experiment,k,instance_id,run_id,instance_seed,run_seed,algorithm,variant,budget_ms,time_ms,F,D,tardiness,gap_to_best_pct
budget,48,11,2,25061591,20743653,LocalSearch,full,300.000000,300.005700,25304.000000,1546,23758,0.000000
budget,48,11,2,25061591,20743653,SA,full,300.000000,300.010600,25344.000000,1548,23796,0.158078
budget,48,11,2,25061591,20743653,LNS,full,300.000000,300.280300,28169.000000,1618,26551,11.322321
budget,48,12,0,25061688,20741736,LocalSearch,full,300.000000,300.010100,32226.000000,1782,30444,0.000000
budget,48,12,0,25061688,20741736,SA,full,300.000000,300.008500,32318.000000,1790,30528,0.285484
budget,48,12,0,25061688,20741736,LNS,full,300.000000,307.072600,35374.000000,1880,33494,9.768510
budget,48,12,1,25061688,20742745,LocalSearch,full,300.000000,300.008900,32232.000000,1784,30448,0.000000
budget,48,12,1,25061688,20742745,SA,full,300.000000,300.009300,32260.000000,1802,30458,0.086870
budget,48,12,1,25061688,20742745,LNS,full,300.000000,301.398100,35552.000000,1892,33660,10.300323
budget,48,12,2,25061688,20743754,LocalSearch,full,300.000000,300.009000,32332.000000,1798,30534,0.130071
budget,48,12,2,25061688,20743754,SA,full,300.000000,300.008300,32290.000000,1790,30500,0.000000
budget,48,12,2,25061688,20743754,LNS,full,300.000000,303.465700,35096.000000,1886,33210,8.689997
budget,48,13,0,25061785,20741837,LocalSearch,full,300.000000,300.010200,25564.000000,1420,24144,0.000000
budget,48,13,0,25061785,20741837,SA,full,300.000000,300.008800,25850.000000,1452,24398,1.118761
budget,48,13,0,25061785,20741837,LNS,full,300.000000,302.156100,28321.000000,1524,26797,10.784697
budget,48,13,1,25061785,20742846,LocalSearch,full,300.000000,300.008900,25666.000000,1432,24234,0.000000
budget,48,13,1,25061785,20742846,SA,full,300.000000,300.149900,25992.000000,1426,24566,1.270163
budget,48,13,1,25061785,20742846,LNS,full,300.000000,304.524100,28485.000000,1504,26981,10.983402
budget,48,13,2,25061785,20743855,LocalSearch,full,300.000000,300.007900,25564.000000,1420,24144,0.000000
budget,48,13,2,25061785,20743855,SA,full,300.000000,300.005800,25572.000000,1430,24142,0.031294
budget,48,13,2,25061785,20743855,LNS,full,300.000000,307.743800,27747.000000,1480,26267,8.539352
budget,48,14,0,25061882,20741938,LocalSearch,full,300.000000,300.090600,25888.000000,1438,24450,0.000000
budget,48,14,0,25061882,20741938,SA,full,300.000000,300.009200,25918.000000,1446,24472,0.115884
budget,48,14,0,25061882,20741938,LNS,full,300.000000,300.559100,28520.000000,1516,27004,10.166873
budget,48,14,1,25061882,20742947,LocalSearch,full,300.000000,300.008500,25902.000000,1438,24464,0.201161
budget,48,14,1,25061882,20742947,SA,full,300.000000,300.009400,25850.000000,1440,24410,0.000000
budget,48,14,1,25061882,20742947,LNS,full,300.000000,303.532400,29228.000000,1542,27686,13.067698
budget,48,14,2,25061882,20743956,LocalSearch,full,300.000000,300.279500,26010.000000,1444,24566,0.000000
budget,48,14,2,25061882,20743956,SA,full,300.000000,300.048300,26014.000000,1454,24560,0.015379
budget,48,14,2,25061882,20743956,LNS,full,300.000000,302.673300,30311.000000,1562,28749,16.535948
budget,48,15,0,25061979,20742039,LocalSearch,full,300.000000,300.004400,25224.000000,1524,23700,0.000000
budget,48,15,0,25061979,20742039,SA,full,300.000000,300.003700,25270.000000,1512,23758,0.182366
budget,48,15,0,25061979,20742039,LNS,full,300.000000,300.186900,25896.000000,1512,24384,2.664129
budget,48,15,1,25061979,20743048,LocalSearch,full,300.000000,300.003700,25372.000000,1516,23856,0.000000
budget,48,15,1,25061979,20743048,SA,full,300.000000,300.004900,26121.000000,1556,24565,2.952073
budget,48,15,1,25061979,20743048,LNS,full,300.000000,300.133800,26199.000000,1526,24673,3.259499
budget,48,15,2,25061979,20744057,LocalSearch,full,300.000000,300.008200,25054.000000,1488,23566,0.000000
budget,48,15,2,25061979,20744057,SA,full,300.000000,300.008600,25054.000000,1488,23566,0.000000
budget,48,15,2,25061979,20744057,LNS,full,300.000000,300.657900,27971.000000,1598,26373,11.642851
budget,48,16,0,25062076,20742140,LocalSearch,full,300.000000,300.010200,19824.000000,1106,18718,2.608696
budget,48,16,0,25062076,20742140,SA,full,300.000000,300.010100,19320.000000,1060,18260,0.000000
budget,48,16,0,25062076,20742140,LNS,full,300.000000,302.223500,22771.000000,1182,21589,17.862319
budget,48,16,1,25062076,20743149,LocalSearch,full,300.000000,300.009900,19840.000000,1088,18752,1.131614
budget,48,16,1,25062076,20743149,SA,full,300.000000,300.009600,19618.000000,1094,18524,0.000000
budget,48,16,1,25062076,20743149,LNS,full,300.000000,301.375300,22769.000000,1190,21579,16.061780
budget,48,16,2,25062076,20744158,LocalSearch,full,300.000000,300.004700,19721.000000,1068,18653,1.759546
budget,48,16,2,25062076,20744158,SA,full,300.000000,300.008100,19380.000000,1074,18306,0.000000
budget,48,16,2,25062076,20744158,LNS,full,300.000000,300.488000,22605.000000,1166,21439,16.640867
budget,48,17,0,25062173,20742241,LocalSearch,full,300.000000,300.009400,22701.000000,1280,21421,0.000000
budget,48,17,0,25062173,20742241,SA,full,300.000000,300.009600,22830.000000,1302,21528,0.568257
budget,48,17,0,25062173,20742241,LNS,full,300.000000,301.595600,28080.000000,1480,26600,23.694991
budget,48,17,1,25062173,20743250,LocalSearch,full,300.000000,300.009000,22946.000000,1328,21618,0.000000
budget,48,17,1,25062173,20743250,SA,full,300.000000,300.009700,22968.000000,1290,21678,0.095877
budget,48,17,1,25062173,20743250,LNS,full,300.000000,301.041600,26474.000000,1416,25058,15.375229
budget,48,17,2,25062173,20744259,LocalSearch,full,300.000000,300.009200,22864.000000,1306,21558,0.091932
budget,48,17,2,25062173,20744259,SA,full,300.000000,300.009800,22843.000000,1284,21559,0.000000
budget,48,17,2,25062173,20744259,LNS,full,300.000000,300.077600,26279.000000,1382,24897,15.041807
budget,48,18,0,25062270,20742342,LocalSearch,full,300.000000,300.005300,22590.000000,1308,21282,0.000000
budget,48,18,0,25062270,20742342,SA,full,300.000000,300.008600,22783.000000,1312,21471,0.854360
budget,48,18,0,25062270,20742342,LNS,full,300.000000,302.293200,27105.000000,1472,25633,19.986720
budget,48,18,1,25062270,20743351,LocalSearch,full,300.000000,300.008800,23411.000000,1324,22087,1.636711
budget,48,18,1,25062270,20743351,SA,full,300.000000,300.009000,23034.000000,1302,21732,0.000000
budget,48,18,1,25062270,20743351,LNS,full,300.000000,302.353300,26814.000000,1410,25404,16.410524
budget,48,18,2,25062270,20744360,LocalSearch,full,300.000000,300.009100,23013.000000,1304,21709,1.813919
budget,48,18,2,25062270,20744360,SA,full,300.000000,300.265500,22603.000000,1274,21329,0.000000
budget,48,18,2,25062270,20744360,LNS,full,300.000000,300.895500,26121.000000,1390,24731,15.564306
budget,48,19,0,25062367,20742443,LocalSearch,full,300.000000,300.008900,30012.000000,1676,28336,1.590955
budget,48,19,0,25062367,20742443,SA,full,300.000000,300.008800,29542.000000,1650,27892,0.000000
budget,48,19,0,25062367,20742443,LNS,full,300.000000,300.281600,32346.000000,1756,30590,9.491571
budget,48,19,1,25062367,20743452,LocalSearch,full,300.000000,300.748500,29912.000000,1668,28244,1.197645
budget,48,19,1,25062367,20743452,SA,full,300.000000,300.009800,29558.000000,1648,27910,0.000000
budget,48,19,1,25062367,20743452,LNS,full,300.000000,300.320300,34232.000000,1784,32448,15.812978
budget,48,19,2,25062367,20744461,LocalSearch,full,300.000000,300.009400,29918.000000,1680,28238,0.000000
budget,48,19,2,25062367,20744461,SA,full,300.000000,300.009100,30118.000000,1690,28428,0.668494
budget,48,19,2,25062367,20744461,LNS,full,300.000000,300.792000,32970.000000,1756,31214,10.201217
budget,64,0,0,26660524,20900524,LocalSearch,full,300.000000,300.011000,49933.000000,2028,47905,0.084184
budget,64,0,0,26660524,20900524,SA,full,300.000000,300.011300,49891.000000,2028,47863,0.000000
budget,64,0,0,26660524,20900524,LNS,full,300.000000,303.244500,56897.000000,2176,54721,14.042613
budget,64,0,1,26660524,20901533,LocalSearch,full,300.000000,300.012100,49553.000000,2028,47525,0.000000
budget,64,0,1,26660524,20901533,SA,full,300.000000,300.011900,50081.000000,2042,48039,1.065526
budget,64,0,1,26660524,20901533,LNS,full,300.000000,302.720100,58847.000000,2210,56637,18.755676
budget,64,0,2,26660524,20902542,LocalSearch,full,300.000000,300.011600,50273.000000,2038,48235,1.045163
budget,64,0,2,26660524,20902542,SA,full,300.000000,300.011300,49753.000000,2024,47729,0.000000
budget,64,0,2,26660524,20902542,LNS,full,300.000000,301.244100,59010.000000,2224,56786,18.605913
budget,64,1,0,26660621,20900625,LocalSearch,full,300.000000,300.012700,41186.000000,1652,39534,0.000000
budget,64,1,0,26660621,20900625,SA,full,300.000000,300.010600,41544.000000,1660,39884,0.869227
budget,64,1,0,26660621,20900625,LNS,full,300.000000,302.259100,49833.000000,1816,48017,20.994998
budget,64,1,1,26660621,20901634,LocalSearch,full,300.000000,300.011900,41394.000000,1630,39764,0.715328
budget,64,1,1,26660621,20901634,SA,full,300.000000,300.010700,41100.000000,1618,39482,0.000000
budget,64,1,1,26660621,20901634,LNS,full,300.000000,310.105700,51208.000000,1864,49344,24.593674
budget,64,1,2,26660621,20902643,LocalSearch,full,300.000000,300.011800,41536.000000,1626,39910,1.587302
budget,64,1,2,26660621,20902643,SA,full,300.000000,300.011900,40887.000000,1620,39267,0.000000
budget,64,1,2,26660621,20902643,LNS,full,300.000000,302.321400,50980.000000,1886,49094,24.685108
budget,64,2,0,26660718,20900726,LocalSearch,full,300.000000,300.010800,57269.000000,2334,54935,0.396192
budget,64,2,0,26660718,20900726,SA,full,300.000000,300.011400,57043.000000,2308,54735,0.000000
budget,64,2,0,26660718,20900726,LNS,full,300.000000,311.620900,66389.000000,2570,63819,16.384131
budget,64,2,1,26660718,20901735,LocalSearch,full,300.000000,300.012600,56993.000000,2336,54657,0.952971
budget,64,2,1,26660718,20901735,SA,full,300.000000,300.010600,56455.000000,2298,54157,0.000000
budget,64,2,1,26660718,20901735,LNS,full,300.000000,310.722900,67365.000000,2556,64809,19.325126
budget,64,2,2,26660718,20902744,LocalSearch,full,300.000000,300.012500,56905.000000,2306,54599,0.000000
budget,64,2,2,26660718,20902744,SA,full,300.000000,300.012000,56957.000000,2312,54645,0.091380
budget,64,2,2,26660718,20902744,LNS,full,300.000000,300.358400,65943.000000,2558,63385,15.882611
budget,64,3,0,26660815,20900827,LocalSearch,full,300.000000,300.011700,41379.000000,1778,39601,0.000000
budget,64,3,0,26660815,20900827,SA,full,300.000000,300.011700,41651.000000,1808,39843,0.657338
budget,64,3,0,26660815,20900827,LNS,full,300.000000,301.521700,49567.000000,1974,47593,19.787815
budget,64,3,1,26660815,20901836,LocalSearch,full,300.000000,300.012500,41567.000000,1774,39793,0.000000
budget,64,3,1,26660815,20901836,SA,full,300.000000,300.012200,41571.000000,1766,39805,0.009623
budget,64,3,1,26660815,20901836,LNS,full,300.000000,301.984400,48935.000000,1958,46977,17.725600
budget,64,3,2,26660815,20902845,LocalSearch,full,300.000000,300.011100,41501.000000,1776,39725,0.000000
budget,64,3,2,26660815,20902845,SA,full,300.000000,300.006100,41623.000000,1786,39837,0.293969
budget,64,3,2,26660815,20902845,LNS,full,300.000000,312.673800,49215.000000,1976,47239,18.587504
budget,64,4,0,26660912,20900928,LocalSearch,full,300.000000,300.012700,48635.000000,2110,46525,1.194316
budget,64,4,0,26660912,20900928,SA,full,300.000000,300.012000,48061.000000,2096,45965,0.000000
budget,64,4,0,26660912,20900928,LNS,full,300.000000,301.584700,59095.000000,2378,56717,22.958324
budget,64,4,1,26660912,20901937,LocalSearch,full,300.000000,300.015000,47899.000000,2090,45809,0.000000
budget,64,4,1,26660912,20901937,SA,full,300.000000,300.011600,48157.000000,2102,46055,0.538633
budget,64,4,1,26660912,20901937,LNS,full,300.000000,301.852300,58763.000000,2364,56399,22.681058
budget,64,4,2,26660912,20902946,LocalSearch,full,300.000000,300.013600,48335.000000,2096,46239,0.000000
budget,64,4,2,26660912,20902946,SA,full,300.000000,300.011800,48415.000000,2088,46327,0.165512
budget,64,4,2,26660912,20902946,LNS,full,300.000000,302.184000,58523.000000,2300,56223,21.077894
budget,64,5,0,26661009,20901029,LocalSearch,full,300.000000,300.005700,43280.000000,1860,41420,0.000000
budget,64,5,0,26661009,20901029,SA,full,300.000000,300.010400,43541.000000,1880,41661,0.603050
budget,64,5,0,26661009,20901029,LNS,full,300.000000,314.188700,51946.000000,2108,49838,20.023105
budget,64,5,1,26661009,20902038,LocalSearch,full,300.000000,300.012700,43615.000000,1866,41749,0.319717
budget,64,5,1,26661009,20902038,SA,full,300.000000,300.011000,43476.000000,1874,41602,0.000000
budget,64,5,1,26661009,20902038,LNS,full,300.000000,313.712500,53708.000000,2116,51592,23.534824
budget,64,5,2,26661009,20903047,LocalSearch,full,300.000000,300.011500,43731.000000,1876,41855,0.000000
budget,64,5,2,26661009,20903047,SA,full,300.000000,300.010900,43827.000000,1902,41925,0.219524
budget,64,5,2,26661009,20903047,LNS,full,300.000000,304.171800,54502.000000,2154,52348,24.630125
budget,64,6,0,26661106,20901130,LocalSearch,full,300.000000,300.011600,56016.000000,2312,53704,0.000000
budget,64,6,0,26661106,20901130,SA,full,300.000000,300.010600,56676.000000,2328,54348,1.178235
budget,64,6,0,26661106,20901130,LNS,full,300.000000,305.475300,64711.000000,2518,62193,15.522351
budget,64,6,1,26661106,20902139,LocalSearch,full,300.000000,300.012500,56716.000000,2328,54388,1.087228
budget,64,6,1,26661106,20902139,SA,full,300.000000,300.011300,56106.000000,2314,53792,0.000000
budget,64,6,1,26661106,20902139,LNS,full,300.000000,300.758500,63000.000000,2462,60538,12.287456
budget,64,6,2,26661106,20903148,LocalSearch,full,300.000000,300.011900,55936.000000,2302,53634,0.000000
budget,64,6,2,26661106,20903148,SA,full,300.000000,300.011000,55966.000000,2308,53658,0.053633
budget,64,6,2,26661106,20903148,LNS,full,300.000000,304.193000,63297.000000,2454,60843,13.159682
budget,64,7,0,26661203,20901231,LocalSearch,full,300.000000,300.012400,36097.000000,1566,34531,1.896965
budget,64,7,0,26661203,20901231,SA,full,300.000000,300.012300,35425.000000,1570,33855,0.000000
budget,64,7,0,26661203,20901231,LNS,full,300.000000,308.308600,43469.000000,1802,41667,22.707128
budget,64,7,1,26661203,20902240,LocalSearch,full,300.000000,300.012000,36193.000000,1566,34627,2.185268
budget,64,7,1,26661203,20902240,SA,full,300.000000,300.012200,35419.000000,1568,33851,0.000000
budget,64,7,1,26661203,20902240,LNS,full,300.000000,300.336600,47433.000000,1830,45603,33.919648
budget,64,7,2,26661203,20903249,LocalSearch,full,300.000000,300.181200,35789.000000,1590,34199,1.388141
budget,64,7,2,26661203,20903249,SA,full,300.000000,300.011900,35299.000000,1532,33767,0.000000
budget,64,7,2,26661203,20903249,LNS,full,300.000000,310.367500,44463.000000,1750,42713,25.961075
budget,64,8,0,26661300,20901332,LocalSearch,full,300.000000,300.006400,42479.000000,1824,40655,0.549151
budget,64,8,0,26661300,20901332,SA,full,300.000000,300.009500,42247.000000,1822,40425,0.000000
budget,64,8,0,26661300,20901332,LNS,full,300.000000,311.130000,50067.000000,1986,48081,18.510190
budget,64,8,1,26661300,20902341,LocalSearch,full,300.000000,300.013000,42503.000000,1822,40681,0.000000
budget,64,8,1,26661300,20902341,SA,full,300.000000,300.010700,42587.000000,1828,40759,0.197633
budget,64,8,1,26661300,20902341,LNS,full,300.000000,312.744100,51297.000000,2050,49247,20.690304
budget,64,8,2,26661300,20903350,LocalSearch,full,300.000000,300.011600,43055.000000,1828,41227,2.236839
budget,64,8,2,26661300,20903350,SA,full,300.000000,300.010500,42113.000000,1804,40309,0.000000
budget,64,8,2,26661300,20903350,LNS,full,300.000000,302.613500,49127.000000,1992,47135,16.655190
budget,64,9,0,26661397,20901433,LocalSearch,full,300.000000,300.011700,49750.000000,2122,47628,0.000000
budget,64,9,0,26661397,20901433,SA,full,300.000000,300.011900,50010.000000,2128,47882,0.522613
budget,64,9,0,26661397,20901433,LNS,full,300.000000,302.657800,59765.000000,2394,57371,20.130653
budget,64,9,1,26661397,20902442,LocalSearch,full,300.000000,300.012300,49706.000000,2122,47584,0.420219
budget,64,9,1,26661397,20902442,SA,full,300.000000,300.010900,49498.000000,2110,47388,0.000000
budget,64,9,1,26661397,20902442,LNS,full,300.000000,304.001300,57907.000000,2322,55585,16.988565
budget,64,9,2,26661397,20903451,LocalSearch,full,300.000000,300.012800,49750.000000,2122,47628,0.505051
budget,64,9,2,26661397,20903451,SA,full,300.000000,300.012000,49500.000000,2110,47390,0.000000
budget,64,9,2,26661397,20903451,LNS,full,300.000000,306.077000,58035.000000,2288,55747,17.242424
budget,64,10,0,26661494,20901534,LocalSearch,full,300.000000,300.011600,64563.000000,2666,61897,0.018590
budget,64,10,0,26661494,20901534,SA,full,300.000000,300.011200,64551.000000,2676,61875,0.000000
budget,64,10,0,26661494,20901534,LNS,full,300.000000,308.517100,71525.000000,2816,68709,10.803861
budget,64,10,1,26661494,20902543,LocalSearch,full,300.000000,300.010700,64865.000000,2684,62181,1.400678
budget,64,10,1,26661494,20902543,SA,full,300.000000,300.011500,63969.000000,2654,61315,0.000000
budget,64,10,1,26661494,20902543,LNS,full,300.000000,301.622900,71368.000000,2818,68550,11.566540
budget,64,10,2,26661494,20903552,LocalSearch,full,300.000000,300.005500,64799.000000,2686,62113,1.402125
budget,64,10,2,26661494,20903552,SA,full,300.000000,300.005700,63903.000000,2660,61243,0.000000
budget,64,10,2,26661494,20903552,LNS,full,300.000000,301.245400,70415.000000,2820,67595,10.190445
budget,64,11,0,26661591,20901635,LocalSearch,full,300.000000,300.011000,57676.000000,2430,55246,0.000000
budget,64,11,0,26661591,20901635,SA,full,300.000000,300.011500,58364.000000,2464,55900,1.192871
budget,64,11,0,26661591,20901635,LNS,full,300.000000,305.991300,67170.000000,2640,64530,16.460920
budget,64,11,1,26661591,20902644,LocalSearch,full,300.000000,300.011900,57746.000000,2442,55304,0.000000
budget,64,11,1,26661591,20902644,SA,full,300.000000,300.012000,58042.000000,2464,55578,0.512590
budget,64,11,1,26661591,20902644,LNS,full,300.000000,310.854400,67062.000000,2632,64430,16.132719
budget,64,11,2,26661591,20903653,LocalSearch,full,300.000000,300.011700,58266.000000,2438,55828,1.261731
budget,64,11,2,26661591,20903653,SA,full,300.000000,300.011900,57540.000000,2416,55124,0.000000
budget,64,11,2,26661591,20903653,LNS,full,300.000000,305.790700,66352.000000,2626,63726,15.314564
budget,64,12,0,26661688,20901736,LocalSearch,full,300.000000,300.011000,48918.000000,2044,46874,4.487686
budget,64,12,0,26661688,20901736,SA,full,300.000000,300.011100,46817.000000,2006,44811,0.000000
budget,64,12,0,26661688,20901736,LNS,full,300.000000,305.659800,56190.000000,2212,53978,20.020505
budget,64,12,1,26661688,20902745,LocalSearch,full,300.000000,300.012300,47167.000000,2030,45137,0.080630
budget,64,12,1,26661688,20902745,SA,full,300.000000,300.010800,47129.000000,2012,45117,0.000000
budget,64,12,1,26661688,20902745,LNS,full,300.000000,307.587500,57230.000000,2234,54996,21.432664
budget,64,12,2,26661688,20903754,LocalSearch,full,300.000000,300.011200,46817.000000,2006,44811,0.000000
budget,64,12,2,26661688,20903754,SA,full,300.000000,300.010900,47241.000000,2026,45215,0.905654
budget,64,12,2,26661688,20903754,LNS,full,300.000000,303.194200,55776.000000,2216,53560,19.136211
budget,64,13,0,26661785,20901837,LocalSearch,full,300.000000,300.010900,51690.000000,2154,49536,0.654282
budget,64,13,0,26661785,20901837,SA,full,300.000000,300.011900,51354.000000,2162,49192,0.000000
budget,64,13,0,26661785,20901837,LNS,full,300.000000,303.598300,60020.000000,2420,57600,16.875024
budget,64,13,1,26661785,20902846,LocalSearch,full,300.000000,300.011700,51668.000000,2158,49510,0.977173
budget,64,13,1,26661785,20902846,SA,full,300.000000,300.010600,51168.000000,2142,49026,0.000000
budget,64,13,1,26661785,20902846,LNS,full,300.000000,301.749900,61674.000000,2432,59242,20.532364
budget,64,13,2,26661785,20903855,LocalSearch,full,300.000000,300.012000,51570.000000,2156,49414,0.334643
budget,64,13,2,26661785,20903855,SA,full,300.000000,300.010400,51398.000000,2144,49254,0.000000
budget,64,13,2,26661785,20903855,LNS,full,300.000000,300.692200,60654.000000,2418,58236,18.008483
budget,64,14,0,26661882,20901938,LocalSearch,full,300.000000,300.012400,41329.000000,1770,39559,0.000000
budget,64,14,0,26661882,20901938,SA,full,300.000000,300.017600,41412.000000,1782,39630,0.200828
budget,64,14,0,26661882,20901938,LNS,full,300.000000,302.434800,48265.000000,1940,46325,16.782405
budget,64,14,1,26661882,20902947,LocalSearch,full,300.000000,300.012600,41997.000000,1798,40199,3.245077
budget,64,14,1,26661882,20902947,SA,full,300.000000,300.249100,40677.000000,1742,38935,0.000000
budget,64,14,1,26661882,20902947,LNS,full,300.000000,300.753900,50863.000000,1996,48867,25.041178
budget,64,14,2,26661882,20903956,LocalSearch,full,300.000000,300.354600,41292.000000,1750,39542,0.063006
budget,64,14,2,26661882,20903956,SA,full,300.000000,300.012300,41266.000000,1752,39514,0.000000
budget,64,14,2,26661882,20903956,LNS,full,300.000000,311.250400,47659.000000,1930,45729,15.492173
budget,64,15,0,26661979,20902039,LocalSearch,full,300.000000,300.013900,56607.000000,2412,54195,0.000000
budget,64,15,0,26661979,20902039,SA,full,300.000000,300.012100,56857.000000,2426,54431,0.441641
budget,64,15,0,26661979,20902039,LNS,full,300.000000,310.758200,63584.000000,2556,61028,12.325331
budget,64,15,1,26661979,20903048,LocalSearch,full,300.000000,300.025900,56889.000000,2410,54479,0.000000
budget,64,15,1,26661979,20903048,SA,full,300.000000,300.010500,57021.000000,2426,54595,0.232031
budget,64,15,1,26661979,20903048,LNS,full,300.000000,309.904300,63539.000000,2554,60985,11.689430
budget,64,15,2,26661979,20904057,LocalSearch,full,300.000000,300.011600,56649.000000,2410,54239,0.251296
budget,64,15,2,26661979,20904057,SA,full,300.000000,300.010900,56507.000000,2408,54099,0.000000
budget,64,15,2,26661979,20904057,LNS,full,300.000000,310.570200,65382.000000,2588,62794,15.706019
budget,64,16,0,26662076,20902140,LocalSearch,full,300.000000,300.142800,49169.000000,2140,47029,0.289636
budget,64,16,0,26662076,20902140,SA,full,300.000000,300.010000,49027.000000,2120,46907,0.000000
budget,64,16,0,26662076,20902140,LNS,full,300.000000,303.499100,54357.000000,2268,52089,10.871561
budget,64,16,1,26662076,20903149,LocalSearch,full,300.000000,300.458300,49025.000000,2112,46913,0.893170
budget,64,16,1,26662076,20903149,SA,full,300.000000,300.011700,48591.000000,2112,46479,0.000000
budget,64,16,1,26662076,20903149,LNS,full,300.000000,307.530800,56171.000000,2324,53847,15.599597
budget,64,16,2,26662076,20904158,LocalSearch,full,300.000000,300.054300,48899.000000,2116,46783,0.000000
budget,64,16,2,26662076,20904158,SA,full,300.000000,300.009800,49087.000000,2134,46953,0.384466
budget,64,16,2,26662076,20904158,LNS,full,300.000000,312.965400,56927.000000,2318,54609,16.417514
budget,64,17,0,26662173,20902241,LocalSearch,full,300.000000,300.012000,39959.000000,1760,38199,1.041798
budget,64,17,0,26662173,20902241,SA,full,300.000000,300.010400,39547.000000,1766,37781,0.000000
budget,64,17,0,26662173,20902241,LNS,full,300.000000,300.271100,45029.000000,1878,43151,13.861987
budget,64,17,1,26662173,20903250,LocalSearch,full,300.000000,300.004200,39396.000000,1744,37652,0.000000
budget,64,17,1,26662173,20903250,SA,full,300.000000,300.007500,39433.000000,1746,37687,0.093918
budget,64,17,1,26662173,20903250,LNS,full,300.000000,302.255100,47003.000000,1892,45111,19.309067
budget,64,17,2,26662173,20904259,LocalSearch,full,300.000000,300.004200,39487.000000,1772,37715,0.000000
budget,64,17,2,26662173,20904259,SA,full,300.000000,300.004200,39948.000000,1778,38170,1.167473
budget,64,17,2,26662173,20904259,LNS,full,300.000000,300.879300,44092.000000,1872,42220,11.662066
budget,64,18,0,26662270,20902342,LocalSearch,full,300.000000,300.004400,43216.000000,1862,41354,0.000000
budget,64,18,0,26662270,20902342,SA,full,300.000000,300.004400,43557.000000,1886,41671,0.789060
budget,64,18,0,26662270,20902342,LNS,full,300.000000,300.771900,50464.000000,2028,48436,16.771566
budget,64,18,1,26662270,20903351,LocalSearch,full,300.000000,300.004700,43484.000000,1884,41600,0.657407
budget,64,18,1,26662270,20903351,SA,full,300.000000,300.004500,43200.000000,1878,41322,0.000000
budget,64,18,1,26662270,20903351,LNS,full,300.000000,302.364600,49889.000000,2046,47843,15.483796
budget,64,18,2,26662270,20904360,LocalSearch,full,300.000000,300.004500,44122.000000,1930,42192,1.658910
budget,64,18,2,26662270,20904360,SA,full,300.000000,300.004700,43402.000000,1876,41526,0.000000
budget,64,18,2,26662270,20904360,LNS,full,300.000000,300.898800,50111.000000,2060,48051,15.457813
budget,64,19,0,26662367,20902443,LocalSearch,full,300.000000,300.067200,44176.000000,1934,42242,0.000000
budget,64,19,0,26662367,20902443,SA,full,300.000000,300.003900,44286.000000,1922,42364,0.249004
budget,64,19,0,26662367,20902443,LNS,full,300.000000,300.179400,49350.000000,2024,47326,11.712242
budget,64,19,1,26662367,20903452,LocalSearch,full,300.000000,300.004100,44314.000000,1912,42402,0.031603
budget,64,19,1,26662367,20903452,SA,full,300.000000,300.004200,44300.000000,1910,42390,0.000000
budget,64,19,1,26662367,20903452,LNS,full,300.000000,302.158000,51642.000000,2092,49550,16.573363
budget,64,19,2,26662367,20904461,LocalSearch,full,300.000000,300.004000,44160.000000,1910,42250,0.000000
budget,64,19,2,26662367,20904461,SA,full,300.000000,300.004100,44280.000000,1912,42368,0.271739
budget,64,19,2,26662367,20904461,LNS,full,300.000000,301.492500,51179.000000,2100,49079,15.894475
